timestamp,resource_type,container_count,iteration,cpu_percent,memory_mb,cpu_ratio_system,mem_ratio_system
1770309519.572749869,network,4,30,0.98,514.793,0.0408,0.5468
1770309526.010314562,block_io,1,1,2.92,514.828,0.1217,0.5469
1770309527.036620789,block_io,1,1,0.00,514.828,0.0000,0.5469
1770309528.059779986,block_io,1,1,0.98,514.828,0.0408,0.5469
1770309529.081172633,block_io,1,1,0.98,514.828,0.0408,0.5469
1770309532.661662552,block_io,1,2,2.93,514.801,0.1221,0.5468
1770309533.687735355,block_io,1,2,0.00,514.801,0.0000,0.5468
1770309534.711420053,block_io,1,2,0.00,514.801,0.0000,0.5468
1770309535.735176553,block_io,1,2,1.95,514.801,0.0813,0.5468
1770309539.463705983,block_io,1,3,2.93,514.809,0.1221,0.5468
1770309540.488606465,block_io,1,3,0.00,514.809,0.0000,0.5468
1770309541.512817246,block_io,1,3,0.98,514.809,0.0408,0.5468
1770309542.536239210,block_io,1,3,0.98,514.809,0.0408,0.5468
1770309546.207721187,block_io,1,4,1.95,514.824,0.0813,0.5468
1770309547.234475533,block_io,1,4,0.98,514.824,0.0408,0.5468
1770309548.257393343,block_io,1,4,0.00,514.824,0.0000,0.5468
1770309549.278546185,block_io,1,4,1.96,514.824,0.0817,0.5468
1770309552.951887594,block_io,1,5,1.95,514.824,0.0813,0.5468
1770309553.978190411,block_io,1,5,1.95,514.824,0.0813,0.5468
1770309555.002151360,block_io,1,5,0.00,514.824,0.0000,0.5468
1770309556.025591408,block_io,1,5,0.98,514.824,0.0408,0.5468
1770309559.616766756,block_io,1,6,2.93,514.812,0.1221,0.5468
1770309560.641828877,block_io,1,6,0.00,514.812,0.0000,0.5468
1770309561.666117949,block_io,1,6,0.00,514.812,0.0000,0.5468
1770309562.689434634,block_io,1,6,1.96,514.812,0.0817,0.5468
1770309566.374894934,block_io,1,7,1.95,514.828,0.0813,0.5469
1770309567.400337217,block_io,1,7,0.00,514.828,0.0000,0.5469
1770309568.425698382,block_io,1,7,0.00,514.828,0.0000,0.5469
1770309569.447937550,block_io,1,7,1.95,514.828,0.0813,0.5469
1770309573.053578707,block_io,1,8,2.93,514.828,0.1221,0.5469
1770309574.078934027,block_io,1,8,0.00,514.828,0.0000,0.5469
1770309575.103028744,block_io,1,8,0.00,514.828,0.0000,0.5469
1770309576.124474389,block_io,1,8,1.96,514.828,0.0817,0.5469
1770309579.831518876,block_io,1,9,2.92,514.82,0.1217,0.5468
1770309580.857447371,block_io,1,9,0.00,514.82,0.0000,0.5468
1770309581.880967099,block_io,1,9,0.00,514.82,0.0000,0.5468
1770309582.905003509,block_io,1,9,0.98,514.82,0.0408,0.5468
1770309586.720430280,block_io,1,10,2.93,514.793,0.1221,0.5468
1770309587.746519171,block_io,1,10,0.98,514.793,0.0408,0.5468
1770309588.770044140,block_io,1,10,0.00,514.793,0.0000,0.5468
1770309589.791731783,block_io,1,10,0.00,514.793,0.0000,0.5468
1770309593.603033079,block_io,1,11,2.92,514.824,0.1217,0.5468
1770309594.629780855,block_io,1,11,0.00,514.824,0.0000,0.5468
1770309595.654016118,block_io,1,11,0.00,514.824,0.0000,0.5468
1770309596.677628274,block_io,1,11,1.95,514.824,0.0813,0.5468
1770309600.426477676,block_io,1,12,2.92,514.824,0.1217,0.5468
1770309601.453263873,block_io,1,12,0.98,514.824,0.0408,0.5468
1770309602.477344631,block_io,1,12,0.00,514.824,0.0000,0.5468
1770309603.501127226,block_io,1,12,0.98,514.824,0.0408,0.5468
1770309607.058921710,block_io,1,13,2.93,514.809,0.1221,0.5468
1770309608.083751197,block_io,1,13,0.00,514.809,0.0000,0.5468
1770309609.108239330,block_io,1,13,0.98,514.809,0.0408,0.5468
1770309610.131588239,block_io,1,13,0.98,514.809,0.0408,0.5468
1770309613.814767836,block_io,1,14,1.95,514.812,0.0813,0.5468
1770309614.841938321,block_io,1,14,1.95,514.812,0.0813,0.5468
1770309615.866345274,block_io,1,14,0.00,514.812,0.0000,0.5468
1770309616.888230285,block_io,1,14,0.00,514.812,0.0000,0.5468
1770309620.726112171,block_io,1,15,2.92,514.812,0.1217,0.5468
1770309621.752632199,block_io,1,15,0.00,514.812,0.0000,0.5468
1770309622.775291627,block_io,1,15,0.98,514.812,0.0408,0.5468
1770309623.798579799,block_io,1,15,0.98,514.812,0.0408,0.5468
1770309627.569734664,block_io,1,16,1.95,514.805,0.0813,0.5468
1770309628.595258278,block_io,1,16,1.95,514.805,0.0813,0.5468
1770309629.619916646,block_io,1,16,0.00,514.805,0.0000,0.5468
1770309630.645145787,block_io,1,16,0.00,514.805,0.0000,0.5468
1770309634.261228570,block_io,1,17,2.93,514.828,0.1221,0.5469
1770309635.287217535,block_io,1,17,0.98,514.828,0.0408,0.5469
1770309636.311251280,block_io,1,17,0.00,514.828,0.0000,0.5469
1770309637.333148691,block_io,1,17,0.00,514.828,0.0000,0.5469
1770309640.930567242,block_io,1,18,2.93,514.82,0.1221,0.5468
1770309641.956580684,block_io,1,18,0.00,514.82,0.0000,0.5468
1770309642.979773314,block_io,1,18,0.98,514.82,0.0408,0.5468
1770309644.001250757,block_io,1,18,0.00,514.82,0.0000,0.5468
1770309647.844093167,block_io,1,19,1.95,514.809,0.0813,0.5468
1770309648.870478084,block_io,1,19,0.00,514.809,0.0000,0.5468
1770309649.895557417,block_io,1,19,0.00,514.809,0.0000,0.5468
1770309650.919026457,block_io,1,19,1.96,514.809,0.0817,0.5468
1770309654.636538421,block_io,1,20,1.95,514.828,0.0813,0.5469
1770309655.663419163,block_io,1,20,0.98,514.828,0.0408,0.5469
1770309656.687988149,block_io,1,20,0.00,514.828,0.0000,0.5469
1770309657.711707317,block_io,1,20,0.98,514.828,0.0408,0.5469
1770309661.329096067,block_io,1,21,1.95,514.781,0.0813,0.5468
1770309662.354507724,block_io,1,21,0.98,514.781,0.0408,0.5468
1770309663.378461821,block_io,1,21,0.00,514.781,0.0000,0.5468
1770309664.402175713,block_io,1,21,0.98,514.781,0.0408,0.5468
1770309668.067097597,block_io,1,22,1.95,514.805,0.0813,0.5468
1770309669.093377124,block_io,1,22,0.00,514.805,0.0000,0.5468
1770309670.117240535,block_io,1,22,0.98,514.805,0.0408,0.5468
1770309671.139787952,block_io,1,22,0.00,514.805,0.0000,0.5468
1770309674.835082660,block_io,1,23,1.95,514.828,0.0813,0.5469
1770309675.861243737,block_io,1,23,0.00,514.828,0.0000,0.5469
1770309676.885909212,block_io,1,23,0.00,514.828,0.0000,0.5469
1770309677.908232531,block_io,1,23,1.96,514.828,0.0817,0.5469
1770309681.620890942,block_io,1,24,1.95,514.828,0.0813,0.5469
1770309682.646694977,block_io,1,24,0.00,514.828,0.0000,0.5469
1770309683.670946752,block_io,1,24,0.98,514.828,0.0408,0.5469
1770309684.694421106,block_io,1,24,0.98,514.828,0.0408,0.5469
1770309688.299952644,block_io,1,25,2.93,514.805,0.1221,0.5468
1770309689.325796357,block_io,1,25,0.00,514.805,0.0000,0.5468
1770309690.349678594,block_io,1,25,0.00,514.805,0.0000,0.5468
1770309691.373156375,block_io,1,25,1.95,514.805,0.0813,0.5468
1770309695.032768382,block_io,1,26,1.95,514.793,0.0813,0.5468
1770309696.058646392,block_io,1,26,0.98,514.793,0.0408,0.5468
1770309697.082353900,block_io,1,26,0.00,514.793,0.0000,0.5468
1770309698.104530217,block_io,1,26,0.00,514.793,0.0000,0.5468
1770309701.906544001,block_io,1,27,2.93,514.824,0.1221,0.5468
1770309702.932460525,block_io,1,27,0.00,514.824,0.0000,0.5468
1770309703.957277587,block_io,1,27,0.00,514.824,0.0000,0.5468
1770309704.981318356,block_io,1,27,1.95,514.824,0.0813,0.5468
1770309708.761380429,block_io,1,28,0.98,514.816,0.0408,0.5468
1770309709.786708150,block_io,1,28,0.98,514.816,0.0408,0.5468
1770309710.811482872,block_io,1,28,0.98,514.816,0.0408,0.5468
1770309715.369446581,block_io,1,29,0.97,514.801,0.0404,0.5468
1770309716.395418379,block_io,1,29,1.95,514.801,0.0813,0.5468
1770309717.419749188,block_io,1,29,0.00,514.801,0.0000,0.5468
1770309718.442030221,block_io,1,29,0.98,514.801,0.0408,0.5468
1770309722.002266124,block_io,1,30,2.93,514.793,0.1221,0.5468
1770309723.028016810,block_io,1,30,0.00,514.793,0.0000,0.5468
1770309724.052911876,block_io,1,30,0.00,514.793,0.0000,0.5468
1770309725.075030320,block_io,1,30,1.96,514.793,0.0817,0.5468
1770309728.782368862,block_io,5,1,2.93,514.805,0.1221,0.5468
1770309729.808537529,block_io,5,1,0.97,514.805,0.0404,0.5468
1770309730.834112039,block_io,5,1,2.93,514.805,0.1221,0.5468
1770309731.859553447,block_io,5,1,2.92,514.805,0.1217,0.5468
1770309732.885263204,block_io,5,1,0.98,514.805,0.0408,0.5468
1770309733.910888801,block_io,5,1,4.88,514.805,0.2033,0.5468
1770309734.935518611,block_io,5,1,0.98,514.805,0.0408,0.5468
1770309735.959929186,block_io,5,1,1.95,514.805,0.0813,0.5468
1770309736.985293307,block_io,5,1,1.95,514.805,0.0813,0.5468
1770309738.009539360,block_io,5,1,0.00,514.805,0.0000,0.5468
1770309742.578421428,block_io,5,2,3.89,514.824,0.1621,0.5468
1770309743.605492930,block_io,5,2,1.95,514.824,0.0813,0.5468
1770309744.630898134,block_io,5,2,1.95,514.824,0.0813,0.5468
1770309745.659219554,block_io,5,2,2.92,514.824,0.1217,0.5468
1770309746.685289708,block_io,5,2,0.00,514.824,0.0000,0.5468
1770309747.709915124,block_io,5,2,3.90,514.824,0.1625,0.5468
1770309748.734871677,block_io,5,2,1.95,514.824,0.0813,0.5468
1770309749.761017524,block_io,5,2,1.95,514.824,0.0813,0.5468
1770309750.786633557,block_io,5,2,1.95,514.824,0.0813,0.5468
1770309751.813040267,block_io,5,2,0.00,514.824,0.0000,0.5468
1770309756.617716558,block_io,5,3,3.90,514.797,0.1625,0.5468
1770309757.646102537,block_io,5,3,0.97,514.797,0.0404,0.5468
1770309758.671942307,block_io,5,3,2.92,514.797,0.1217,0.5468
1770309759.697755889,block_io,5,3,2.93,514.797,0.1221,0.5468
1770309760.722948963,block_io,5,3,0.98,514.797,0.0408,0.5468
1770309761.745849221,block_io,5,3,3.91,514.797,0.1629,0.5468
1770309762.771867538,block_io,5,3,0.00,514.797,0.0000,0.5468
1770309763.797275678,block_io,5,3,3.90,514.797,0.1625,0.5468
1770309764.824246029,block_io,5,3,0.97,514.797,0.0404,0.5468
1770309765.849218203,block_io,5,3,0.98,514.797,0.0408,0.5468
1770309766.873967513,block_io,5,3,0.98,514.797,0.0408,0.5468
1770309771.446348277,block_io,5,4,3.90,514.805,0.1625,0.5468
1770309772.471546490,block_io,5,4,1.95,514.805,0.0813,0.5468
1770309773.495908847,block_io,5,4,1.95,514.805,0.0813,0.5468
1770309774.521245892,block_io,5,4,2.92,514.805,0.1217,0.5468
1770309775.547177092,block_io,5,4,1.95,514.805,0.0813,0.5468
1770309776.572795328,block_io,5,4,2.92,514.805,0.1217,0.5468
1770309777.599201747,block_io,5,4,1.95,514.805,0.0813,0.5468
1770309778.625126002,block_io,5,4,2.92,514.805,0.1217,0.5468
1770309779.651094409,block_io,5,4,0.97,514.805,0.0404,0.5468
1770309780.676686803,block_io,5,4,0.00,514.805,0.0000,0.5468
1770309781.699202253,block_io,5,4,0.98,514.805,0.0408,0.5468
1770309785.751845808,block_io,5,5,3.90,514.809,0.1625,0.5468
1770309786.778122293,block_io,5,5,1.95,514.809,0.0813,0.5468
1770309787.802403245,block_io,5,5,1.95,514.809,0.0813,0.5468
1770309788.828298104,block_io,5,5,1.95,514.809,0.0813,0.5468
1770309789.853663850,block_io,5,5,2.92,514.809,0.1217,0.5468
1770309790.879590007,block_io,5,5,0.97,514.809,0.0404,0.5468
1770309791.906355465,block_io,5,5,2.92,514.809,0.1217,0.5468
1770309792.931356046,block_io,5,5,2.93,514.809,0.1221,0.5468
1770309793.956016971,block_io,5,5,0.00,514.809,0.0000,0.5468
1770309794.980571444,block_io,5,5,0.98,514.809,0.0408,0.5468
1770309796.006088250,block_io,5,5,1.95,514.809,0.0813,0.5468
1770309800.306337520,block_io,5,6,3.90,514.812,0.1625,0.5468
1770309801.332157917,block_io,5,6,0.98,514.812,0.0408,0.5468
1770309802.357828961,block_io,5,6,1.95,514.812,0.0813,0.5468
1770309803.383256882,block_io,5,6,2.93,514.812,0.1221,0.5468
1770309804.408610933,block_io,5,6,1.95,514.812,0.0813,0.5468
1770309805.434574498,block_io,5,6,2.92,514.812,0.1217,0.5468
1770309806.460940003,block_io,5,6,1.95,514.812,0.0813,0.5468
1770309807.486339846,block_io,5,6,1.95,514.812,0.0813,0.5468
1770309808.512099290,block_io,5,6,0.98,514.812,0.0408,0.5468
1770309809.537673883,block_io,5,6,0.00,514.812,0.0000,0.5468
1770309814.521099728,block_io,5,7,3.90,514.785,0.1625,0.5468
1770309815.546869269,block_io,5,7,1.95,514.785,0.0813,0.5468
1770309816.572465101,block_io,5,7,2.93,514.785,0.1221,0.5468
1770309817.597767124,block_io,5,7,1.95,514.785,0.0813,0.5468
1770309818.623590575,block_io,5,7,1.95,514.785,0.0813,0.5468
1770309819.649718652,block_io,5,7,2.92,514.785,0.1217,0.5468
1770309820.675093068,block_io,5,7,2.93,514.785,0.1221,0.5468
1770309821.700650810,block_io,5,7,0.97,514.785,0.0404,0.5468
1770309822.726758233,block_io,5,7,2.93,514.785,0.1221,0.5468
1770309823.751327989,block_io,5,7,0.00,514.785,0.0000,0.5468
1770309828.815876912,block_io,5,8,2.93,514.812,0.1221,0.5468
1770309829.841782199,block_io,5,8,1.95,514.812,0.0813,0.5468
1770309830.867628133,block_io,5,8,0.97,514.812,0.0404,0.5468
1770309831.893430422,block_io,5,8,3.90,514.812,0.1625,0.5468
1770309832.919526857,block_io,5,8,0.97,514.812,0.0404,0.5468
1770309833.945231879,block_io,5,8,3.90,514.812,0.1625,0.5468
1770309834.970850345,block_io,5,8,1.95,514.812,0.0813,0.5468
1770309835.997159549,block_io,5,8,0.97,514.812,0.0404,0.5468
1770309837.022736081,block_io,5,8,1.95,514.812,0.0813,0.5468
1770309838.049530381,block_io,5,8,0.98,514.812,0.0408,0.5468
1770309842.881781899,block_io,5,9,3.90,514.809,0.1625,0.5468
1770309843.908207788,block_io,5,9,1.95,514.809,0.0813,0.5468
1770309844.930729872,block_io,5,9,1.95,514.809,0.0813,0.5468
1770309845.956995563,block_io,5,9,1.95,514.809,0.0813,0.5468
1770309846.981899870,block_io,5,9,0.98,514.809,0.0408,0.5468
1770309848.008213959,block_io,5,9,4.87,514.809,0.2029,0.5468
1770309849.036144691,block_io,5,9,0.97,514.809,0.0404,0.5468
1770309850.063702745,block_io,5,9,2.92,514.809,0.1217,0.5468
1770309851.089166797,block_io,5,9,0.98,514.809,0.0408,0.5468
1770309852.115091870,block_io,5,9,0.00,514.809,0.0000,0.5468
1770309857.104912704,block_io,5,10,3.90,514.805,0.1625,0.5468
1770309858.131487454,block_io,5,10,0.98,514.805,0.0408,0.5468
1770309859.156935999,block_io,5,10,2.92,514.805,0.1217,0.5468
1770309860.182626029,block_io,5,10,1.95,514.805,0.0813,0.5468
1770309861.209784972,block_io,5,10,1.95,514.805,0.0813,0.5468
1770309862.234907873,block_io,5,10,1.95,514.805,0.0813,0.5468
1770309863.263035479,block_io,5,10,3.89,514.805,0.1621,0.5468
1770309864.288849074,block_io,5,10,1.95,514.805,0.0813,0.5468
1770309865.314929845,block_io,5,10,0.97,514.805,0.0404,0.5468
1770309866.341555496,block_io,5,10,0.97,514.805,0.0404,0.5468
1770309871.226694967,block_io,5,11,2.92,514.785,0.1217,0.5468
1770309872.254292295,block_io,5,11,0.97,514.785,0.0404,0.5468
1770309873.280205748,block_io,5,11,2.92,514.785,0.1217,0.5468
1770309874.306138515,block_io,5,11,2.92,514.785,0.1217,0.5468
1770309875.331363428,block_io,5,11,0.98,514.785,0.0408,0.5468
1770309876.355528649,block_io,5,11,2.92,514.785,0.1217,0.5468
1770309877.381900663,block_io,5,11,1.95,514.785,0.0813,0.5468
1770309878.407600810,block_io,5,11,2.92,514.785,0.1217,0.5468
1770309879.433577318,block_io,5,11,0.00,514.785,0.0000,0.5468
1770309880.458501870,block_io,5,11,1.95,514.785,0.0813,0.5468
1770309881.482923195,block_io,5,11,0.00,514.785,0.0000,0.5468
1770309885.674396743,block_io,5,12,3.90,514.82,0.1625,0.5468
1770309886.700248378,block_io,5,12,0.97,514.82,0.0404,0.5468
1770309887.726313926,block_io,5,12,1.95,514.82,0.0813,0.5468
1770309888.751549428,block_io,5,12,2.92,514.82,0.1217,0.5468
1770309889.778406462,block_io,5,12,1.95,514.82,0.0813,0.5468
1770309890.804398885,block_io,5,12,2.92,514.82,0.1217,0.5468
1770309891.829330402,block_io,5,12,2.93,514.82,0.1221,0.5468
1770309892.854751536,block_io,5,12,1.95,514.82,0.0813,0.5468
1770309893.880951443,block_io,5,12,0.00,514.82,0.0000,0.5468
1770309894.904133015,block_io,5,12,2.93,514.82,0.1221,0.5468
1770309899.505378232,block_io,5,13,3.90,514.828,0.1625,0.5469
1770309900.531346178,block_io,5,13,1.95,514.828,0.0813,0.5469
1770309901.558805279,block_io,5,13,1.95,514.828,0.0813,0.5469
1770309902.583962301,block_io,5,13,2.93,514.828,0.1221,0.5469
1770309903.609782728,block_io,5,13,0.98,514.828,0.0408,0.5469
1770309904.635387283,block_io,5,13,2.93,514.828,0.1221,0.5469
1770309905.660784643,block_io,5,13,1.95,514.828,0.0813,0.5469
1770309906.687728883,block_io,5,13,2.92,514.828,0.1217,0.5469
1770309907.714369775,block_io,5,13,1.95,514.828,0.0813,0.5469
1770309908.739386915,block_io,5,13,0.00,514.828,0.0000,0.5469
1770309913.685342950,block_io,5,14,4.88,514.812,0.2033,0.5468
1770309914.710695307,block_io,5,14,0.00,514.812,0.0000,0.5468
1770309915.736202475,block_io,5,14,2.92,514.812,0.1217,0.5468
1770309916.762089330,block_io,5,14,2.92,514.812,0.1217,0.5468
1770309917.788391820,block_io,5,14,1.95,514.812,0.0813,0.5468
1770309918.813208309,block_io,5,14,2.93,514.812,0.1221,0.5468
1770309919.839560539,block_io,5,14,0.97,514.812,0.0404,0.5468
1770309920.864901687,block_io,5,14,2.93,514.812,0.1221,0.5468
1770309921.888818330,block_io,5,14,0.00,514.812,0.0000,0.5468
1770309922.913278682,block_io,5,14,1.95,514.812,0.0813,0.5468
1770309923.938695484,block_io,5,14,0.00,514.812,0.0000,0.5468
1770309928.043436915,block_io,5,15,2.92,514.801,0.1217,0.5468
1770309929.070005406,block_io,5,15,0.97,514.801,0.0404,0.5468
1770309930.097132926,block_io,5,15,2.92,514.801,0.1217,0.5468
1770309931.122541672,block_io,5,15,2.93,514.801,0.1221,0.5468
1770309932.148127981,block_io,5,15,0.00,514.801,0.0000,0.5468
1770309933.173399110,block_io,5,15,4.87,514.801,0.2029,0.5468
1770309934.201016886,block_io,5,15,0.97,514.801,0.0404,0.5468
1770309935.227014105,block_io,5,15,2.92,514.801,0.1217,0.5468
1770309936.253050456,block_io,5,15,0.97,514.801,0.0404,0.5468
1770309937.279926335,block_io,5,15,0.97,514.801,0.0404,0.5468
1770309942.339734128,block_io,5,16,4.87,514.812,0.2029,0.5468
1770309943.365924727,block_io,5,16,0.00,514.812,0.0000,0.5468
1770309944.391562988,block_io,5,16,1.95,514.812,0.0813,0.5468
1770309945.417430698,block_io,5,16,2.92,514.812,0.1217,0.5468
1770309946.443299307,block_io,5,16,0.97,514.812,0.0404,0.5468
1770309947.469106517,block_io,5,16,2.93,514.812,0.1221,0.5468
1770309948.494925805,block_io,5,16,2.92,514.812,0.1217,0.5468
1770309949.521082991,block_io,5,16,2.92,514.812,0.1217,0.5468
1770309950.546190102,block_io,5,16,0.00,514.812,0.0000,0.5468
1770309951.569422022,block_io,5,16,1.95,514.812,0.0813,0.5468
1770309956.546482316,block_io,5,17,4.87,514.812,0.2029,0.5468
1770309957.572119788,block_io,5,17,0.98,514.812,0.0408,0.5468
1770309958.598364017,block_io,5,17,2.92,514.812,0.1217,0.5468
1770309959.624321118,block_io,5,17,1.95,514.812,0.0813,0.5468
1770309960.650216990,block_io,5,17,1.95,514.812,0.0813,0.5468
1770309961.676421825,block_io,5,17,2.92,514.812,0.1217,0.5468
1770309962.703068093,block_io,5,17,0.97,514.812,0.0404,0.5468
1770309963.728596306,block_io,5,17,2.92,514.812,0.1217,0.5468
1770309964.754759831,block_io,5,17,1.95,514.812,0.0813,0.5468
1770309965.780755364,block_io,5,17,0.00,514.812,0.0000,0.5468
1770309970.657835889,block_io,5,18,3.89,514.828,0.1621,0.5469
1770309971.685812606,block_io,5,18,0.00,514.828,0.0000,0.5469
1770309972.711486963,block_io,5,18,2.92,514.828,0.1217,0.5469
1770309973.737204278,block_io,5,18,2.92,514.828,0.1217,0.5469
1770309974.763487602,block_io,5,18,1.95,514.828,0.0813,0.5469
1770309975.789219156,block_io,5,18,2.93,514.828,0.1221,0.5469
1770309976.813808089,block_io,5,18,1.95,514.828,0.0813,0.5469
1770309977.839264284,block_io,5,18,1.95,514.828,0.0813,0.5469
1770309978.864119684,block_io,5,18,0.98,514.828,0.0408,0.5469
1770309979.889602622,block_io,5,18,0.97,514.828,0.0404,0.5469
1770309980.915458642,block_io,5,18,0.00,514.828,0.0000,0.5469
1770309985.141695357,block_io,5,19,2.92,514.828,0.1217,0.5469
1770309986.169065072,block_io,5,19,1.95,514.828,0.0813,0.5469
1770309987.195475513,block_io,5,19,1.95,514.828,0.0813,0.5469
1770309988.220745809,block_io,5,19,3.90,514.828,0.1625,0.5469
1770309989.246629483,block_io,5,19,0.97,514.828,0.0404,0.5469
1770309990.273159129,block_io,5,19,2.92,514.828,0.1217,0.5469
1770309991.298896488,block_io,5,19,2.92,514.828,0.1217,0.5469
1770309992.324704267,block_io,5,19,0.97,514.828,0.0404,0.5469
1770309993.350499688,block_io,5,19,1.95,514.828,0.0813,0.5469
1770309994.376450901,block_io,5,19,0.00,514.828,0.0000,0.5469
1770309999.248928814,block_io,5,20,3.90,514.809,0.1625,0.5468
1770310000.275052408,block_io,5,20,0.00,514.809,0.0000,0.5468
1770310001.302015450,block_io,5,20,2.92,514.809,0.1217,0.5468
1770310002.328466308,block_io,5,20,2.92,514.809,0.1217,0.5468
1770310003.354453832,block_io,5,20,1.95,514.809,0.0813,0.5468
1770310004.381738964,block_io,5,20,2.92,514.809,0.1217,0.5468
1770310005.407432432,block_io,5,20,2.92,514.809,0.1217,0.5468
1770310006.433458728,block_io,5,20,0.98,514.809,0.0408,0.5468
1770310007.459344733,block_io,5,20,0.98,514.809,0.0408,0.5468
1770310008.484219516,block_io,5,20,0.98,514.809,0.0408,0.5468
1770310009.507598677,block_io,5,20,0.98,514.809,0.0408,0.5468
1770310013.557138593,block_io,5,21,3.90,514.793,0.1625,0.5468
1770310014.583760341,block_io,5,21,0.97,514.793,0.0404,0.5468
1770310015.609391971,block_io,5,21,2.93,514.793,0.1221,0.5468
1770310016.634529689,block_io,5,21,1.95,514.793,0.0813,0.5468
1770310017.659787029,block_io,5,21,0.98,514.793,0.0408,0.5468
1770310018.685136220,block_io,5,21,4.87,514.793,0.2029,0.5468
1770310019.710716526,block_io,5,21,0.98,514.793,0.0408,0.5468
1770310020.736115262,block_io,5,21,1.95,514.793,0.0813,0.5468
1770310021.762748727,block_io,5,21,1.95,514.793,0.0813,0.5468
1770310022.788712006,block_io,5,21,0.00,514.793,0.0000,0.5468
1770310023.814509547,block_io,5,21,1.95,514.793,0.0813,0.5468
1770310027.918624770,block_io,5,22,2.92,514.812,0.1217,0.5468
1770310028.945043678,block_io,5,22,0.97,514.812,0.0404,0.5468
1770310029.971094563,block_io,5,22,2.92,514.812,0.1217,0.5468
1770310030.996543532,block_io,5,22,2.93,514.812,0.1221,0.5468
1770310032.020475138,block_io,5,22,0.00,514.812,0.0000,0.5468
1770310033.046221772,block_io,5,22,2.92,514.812,0.1217,0.5468
1770310034.073107884,block_io,5,22,2.92,514.812,0.1217,0.5468
1770310035.100036964,block_io,5,22,1.95,514.812,0.0813,0.5468
1770310036.125621839,block_io,5,22,0.98,514.812,0.0408,0.5468
1770310037.151387202,block_io,5,22,1.95,514.812,0.0813,0.5468
1770310038.177443571,block_io,5,22,0.00,514.812,0.0000,0.5468
1770310042.561070664,block_io,5,23,4.87,514.809,0.2029,0.5468
1770310043.587347292,block_io,5,23,0.00,514.809,0.0000,0.5468
1770310044.613885892,block_io,5,23,2.92,514.809,0.1217,0.5468
1770310045.639397970,block_io,5,23,2.93,514.809,0.1221,0.5468
1770310046.664591329,block_io,5,23,1.95,514.809,0.0813,0.5468
1770310047.691607832,block_io,5,23,2.92,514.809,0.1217,0.5468
1770310048.717653509,block_io,5,23,1.95,514.809,0.0813,0.5468
1770310049.743401577,block_io,5,23,1.95,514.809,0.0813,0.5468
1770310050.768606750,block_io,5,23,1.95,514.809,0.0813,0.5468
1770310051.794457583,block_io,5,23,0.00,514.809,0.0000,0.5468
1770310056.603536028,block_io,5,24,2.92,514.758,0.1217,0.5468
1770310057.630915894,block_io,5,24,1.95,514.758,0.0813,0.5468
1770310058.655525799,block_io,5,24,2.93,514.758,0.1221,0.5468
1770310059.681468337,block_io,5,24,1.95,514.758,0.0813,0.5468
1770310060.707537502,block_io,5,24,0.97,514.758,0.0404,0.5468
1770310061.732813527,block_io,5,24,4.87,514.758,0.2029,0.5468
1770310062.758709433,block_io,5,24,0.97,514.758,0.0404,0.5468
1770310063.785409280,block_io,5,24,2.92,514.758,0.1217,0.5468
1770310064.811835383,block_io,5,24,0.97,514.758,0.0404,0.5468
1770310065.837899003,block_io,5,24,0.00,514.758,0.0000,0.5468
1770310066.862485696,block_io,5,24,0.00,514.758,0.0000,0.5468
1770310071.170514738,block_io,5,25,4.87,514.828,0.2029,0.5469
1770310072.196783209,block_io,5,25,0.98,514.828,0.0408,0.5469
1770310073.222102574,block_io,5,25,1.95,514.828,0.0813,0.5469
1770310074.248304621,block_io,5,25,2.92,514.828,0.1217,0.5469
1770310075.273482158,block_io,5,25,1.95,514.828,0.0813,0.5469
1770310076.298824012,block_io,5,25,2.92,514.828,0.1217,0.5469
1770310077.324571952,block_io,5,25,1.95,514.828,0.0813,0.5469
1770310078.350568890,block_io,5,25,1.95,514.828,0.0813,0.5469
1770310079.376679418,block_io,5,25,1.95,514.828,0.0813,0.5469
1770310080.402349726,block_io,5,25,0.00,514.828,0.0000,0.5469
1770310081.427204451,block_io,5,25,0.97,514.828,0.0404,0.5469
1770310085.658505064,block_io,5,26,2.92,514.805,0.1217,0.5468
1770310086.687664501,block_io,5,26,0.97,514.805,0.0404,0.5468
1770310087.714367627,block_io,5,26,2.92,514.805,0.1217,0.5468
1770310088.740799561,block_io,5,26,2.92,514.805,0.1217,0.5468
1770310089.767404980,block_io,5,26,1.95,514.805,0.0813,0.5468
1770310090.793377663,block_io,5,26,2.92,514.805,0.1217,0.5468
1770310091.819282994,block_io,5,26,1.95,514.805,0.0813,0.5468
1770310092.845520720,block_io,5,26,0.97,514.805,0.0404,0.5468
1770310093.872039123,block_io,5,26,2.92,514.805,0.1217,0.5468
1770310094.897301038,block_io,5,26,0.00,514.805,0.0000,0.5468
1770310099.643077319,block_io,5,27,4.87,514.828,0.2029,0.5469
1770310100.670137144,block_io,5,27,0.00,514.828,0.0000,0.5469
1770310101.695595864,block_io,5,27,2.92,514.828,0.1217,0.5469
1770310102.721535182,block_io,5,27,2.92,514.828,0.1217,0.5469
1770310103.747438175,block_io,5,27,1.95,514.828,0.0813,0.5469
1770310104.771982315,block_io,5,27,2.93,514.828,0.1221,0.5469
1770310105.798040513,block_io,5,27,1.95,514.828,0.0813,0.5469
